0,23
1,23
2,23
3,23
4,23
5,23
6,25
7,24
8,25
9,26
10,31
11,37
12,42
13,52
14,66
15,93
16,120
17,136
18,273
19,410
20,684
21,957
22,1505
23,2271
24,3421
25,5172
26,7690
27,11632
28,17434
29,26138
30,39275
31,58844
32,88404
33,132606
34,199169
35,299507
36,451409
37,682246
38,1025791
39,1538837
40,2309269
41,3479216
42,5215335
43,7833363
