0,23
1,23
2,23
3,23
4,24
5,24
6,24
7,25
8,26
9,27
10,31
11,36
12,42
13,53
14,67
15,89
16,122
17,136
18,136
19,273
20,410
21,684
22,1094
23,2107
24,3421
25,5145
26,7718
27,11632
28,17379
29,26138
30,39275
31,58981
32,88541
33,132852
34,199580
35,300301
36,452011
37,683559
38,1027077
39,1540917
40,2309159
41,3474865
42,5213994
43,7831857
