0,23
1,23
2,23
3,23
4,23
5,23
6,23
7,24
8,25
9,26
10,30
11,33
12,38
13,46
14,59
15,76
16,97
17,133
18,136
19,136
20,273
21,684
22,1094
23,1642
24,2463
25,3831
26,5747
27,8621
28,13000
29,19569
30,29422
31,44174
32,66234
33,99461
34,150068
35,227990
36,345214
37,529002
38,801167
39,1206267
40,1816640
41,2739768
42,4115454
43,6196268
44,9305172
45,13970265
46,20943944
47,31408691
48,47645228
49,70957971
50,107721448
