0,37
1,38
2,36
3,37
4,37
5,37
6,38
7,39
8,40
9,42
10,45
11,50
12,56
13,66
14,77
15,97
16,126
17,136
18,136
19,273
20,410
21,684
22,957
23,1505
24,2353
25,3558
26,5364
27,8210
28,12480
29,19158
30,28984
31,43490
32,66180
33,99625
34,150068
35,226539
36,340999
37,518903
38,784554
39,1181114
40,1775859
41,2684645
42,4036602
43,6037797
