0,23
1,23
2,23
3,23
4,23
5,23
6,23
7,24
8,25
9,26
10,31
11,36
12,41
13,52
14,72
15,88
16,120
17,136
18,136
19,273
20,410
21,848
22,1505
23,2298
24,3421
25,5200
26,7690
27,11632
28,17379
29,26138
30,39275
31,58844
32,88404
33,132716
34,199306
35,299616
36,451327
37,682382
38,1026968
39,1540397
40,2311458
41,3483322
42,5212735
