0,24
1,22
2,23
3,23
4,23
5,23
6,23
7,24
8,25
9,26
10,30
11,33
12,38
13,45
14,56
15,73
16,97
17,134
18,136
19,136
20,273
21,547
22,821
23,1231
24,1779
25,2736
26,4105
27,6158
28,9305
29,13958
30,20937
31,31475
32,47349
33,71024
34,107262
35,163096
36,249968
37,391332
38,609688
39,930708
40,1412389
41,2153836
42,3242550
43,4901869
44,7384827
45,11129585
46,16750869
47,25162692
48,38178055
49,57105724
