0,31
1,31
2,32
3,32
4,32
5,32
6,33
7,34
8,34
9,37
10,43
11,51
12,59
13,70
14,72
15,88
16,123
17,136
18,136
19,273
20,410
21,684
22,1341
23,2271
24,3421
25,5145
26,7690
27,11632
28,17379
29,26138
30,39275
31,58844
32,88404
33,132606
34,199224
35,299671
36,450971
37,681862
38,1025298
39,1537715
40,2305437
41,3471170
42,5207781
