0,32
1,25
2,24
3,26
4,24
5,24
6,25
7,25
8,26
9,28
10,33
11,37
12,43
13,52
14,70
15,88
16,121
17,136
18,136
19,273
20,410
21,684
22,1094
23,1614
24,2463
25,3694
26,5501
27,8292
28,12453
29,18638
30,28054
31,42149
32,63196
33,94836
34,142486
35,214633
36,324796
37,495885
38,749520
39,1129139
40,1698622
41,2564054
42,3889216
