0,55
1,55
2,68
3,77
4,106
5,132
6,183
7,252
8,431
9,410
10,492
11,1231
12,2052
13,3284
14,4926
15,8867
16,12726
17,27670
18,49511
19,70285
20,121850
21,172429
22,295593
23,427379
24,719770
25,1149859
26,1574611
27,2713961
28,3881310
29,6248524
30,9522965
31,14521702
32,23180137
33,33696872
34,55946464
35,83957755
36,127398384
37,199689380
38,291113177
39,473135162
40,685855302
41,1148382588
42,1741672773
43,2164006938
44,2996118278
45,4333743059
46,7290418778
