0,74
1,74
2,94
3,121
4,188
5,239
6,377
7,410
8,410
9,1231
10,2052
11,3284
12,4926
13,8210
14,13137
15,19706
16,31612
17,50579
18,76361
19,120536
20,189015
21,295265
22,442815
23,706304
24,1108641
25,1661565
26,2590141
27,4045693
28,6183904
29,9302254
30,14750787
31,22911393
32,34279028
33,53430222
34,82538740
35,125955969
36,192052468
37,298851741
38,461578183
39,700645749
