0,76
1,76
2,103
3,115
4,158
5,208
6,338
7,558
8,410
9,821
10,1231
11,2463
12,3694
13,5747
14,9196
15,14287
16,22169
17,34075
18,52385
19,80384
20,123328
21,187455
22,285986
23,386735
24,474592
25,723794
26,1119561
27,1698186
28,2565179
29,3937063
30,6005234
31,9179337
32,14075273
33,21588775
34,32518438
35,49589062
36,76187250
37,115753138
38,177058882
39,268229700
40,406154591
41,643654196
42,984206751
43,1491132555
44,2259233467
45,3485211318
