0,76
1,76
2,88
3,127
4,161
5,211
6,338
7,552
8,410
9,821
10,1231
11,2134
12,3694
13,5747
14,9032
15,13958
16,21841
17,33746
18,52057
19,79646
20,121686
21,185485
22,283441
23,431648
24,657614
25,1000256
26,1523457
27,2314088
28,3513707
29,5335550
30,8106085
31,12343340
32,18716425
33,28471677
34,43358027
35,65868645
36,100599111
37,153055270
38,173637466
39,712645461
