0,75
1,75
2,81
3,83
4,102
5,119
6,184
7,304
8,410
9,410
10,1231
11,2052
12,3284
13,5747
14,9442
15,15600
16,30790
17,60186
18,108794
19,174071
20,273752
21,425162
22,656711
23,1028256
24,1586025
25,2463938
26,3795588
27,5855220
28,9081955
29,13854974
30,21562172
31,33216204
32,51005367
33,78634028
34,120771992
35,186991409
36,287643562
37,632333856
38,1002808716
39,1609150845
40,2498389629
41,3980236762
42,6175901468
43,9700416335
