0,56
1,56
2,64
3,88
4,119
5,161
6,264
7,433
8,455
9,410
10,821
11,1642
12,2463
13,4105
14,6568
15,10263
16,16011
17,24632
18,49840
19,81206
20,124231
21,189754
22,289599
23,441994
24,673707
25,1029487
26,1557943
27,2375589
28,3614044
29,5500672
30,8356929
31,12701173
32,19358438
33,29318800
34,44541060
35,68273054
36,103970194
37,158202132
38,241687184
