0,76
1,76
2,88
3,110
4,158
5,206
6,323
7,587
8,410
9,821
10,1642
11,2873
12,4515
13,6979
14,10920
15,17242
16,26521
17,40480
18,62156
19,94672
20,144594
21,220463
22,335088
23,509324
24,774784
25,1175067
26,1786207
27,2713633
28,4112777
29,5575884
30,6939310
31,10655417
32,16066754
33,24504480
34,37204175
35,56702938
36,85806611
37,130222783
38,200210856
39,529697529
40,805867126
