0,70
1,70
2,91
3,126
4,168
5,218
6,267
7,415
8,451
9,410
10,821
11,1642
12,2463
13,4105
14,6486
15,10099
16,15600
17,24140
18,36949
19,56901
20,86953
21,132770
22,202810
23,308074
24,469747
25,714844
26,1092465
27,1660169
28,2547772
29,3916042
30,5905636
31,8995740
32,13706520
33,21085034
34,36608143
35,65911014
36,101131426
37,521741704
38,804489741
